Unique Code,filename,name,text,PADO,consultorio_match_score,Validation,Validation Maleja,Type,notes,Address,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Validacion Agente,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,place_id,google_maps_uri,address_components,16.2381178,result_lng,display_name,formatted_address,in_target_municipality,municipality_name,zip_code,RA,PHARMACY,V1,result_lat,Pharmacy,V42,gsv_id,zipcode_gsv,name_clean,id,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,nom_vial,nom_v_e_1,numero_ext,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,fecha_alta,telefono,correoelec,www,PADO_geo,location_match,name_match,zipcode_denue,nom_estab_clean,name_score,zip_flag
,ChIJn5grXBol7YURcQToLX3m_i0_2024-07_right_343.jpg,Farmacia Sophia,"Google
Tese day
Mese doya
9614481366
Google",FALSE,50,,,,,"Nandambua 2a. Secc, 29160 Chiapa de Corzo, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJn5grXBol7YURcQToLX3m_i0,https://maps.google.com/?cid=3314339801106744433,"[{'longText': 'Nandambua 2a. Sección', 'shortText': 'Nandambua 2a. Secc', 'types': ['neighborhood', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapa de Corzo', 'shortText': 'Chiapa de Corzo', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29160', 'shortText': '29160', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.0116151,Farmacia Sophia,"Nandambua 2a. Secc, 29160 Chiapa de Corzo, Chis., México",TRUE,Chiapa de Corzo,29160,,,ChIJn5grXBol7YURcQToLX3m_i0,16.718449,,,1814,29160,sophia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
,ChIJBxFuSzc7k4URDmvyJqkx4SQ_2025-01_right_109.jpg,Farmacia Bienestar,"PANEL
ORES
MUEBLES PARA COMERCIO
HERMANOS FLORES
VLLE
965 652 11 56
MANIQUIES-PANEL MOSTRADORES-ALLAS
Google
Google",FALSE,66.66666667,FALSE,FALSE,,,"2, Central 1, norte, 30470 Villaflores, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJBxFuSzc7k4URDmvyJqkx4SQ,https://maps.google.com/?cid=2657459857697958670,"[{'longText': '1', 'shortText': '1', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Central', 'shortText': 'Central', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'norte', 'shortText': 'norte', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Villaflores', 'shortText': 'Villaflores', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30470', 'shortText': '30470', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.270571,Farmacia Bienestar,"2, Central 1, norte, 30470 Villaflores, Chis., México",FALSE,,30470,Patrick,,ChIJBxFuSzc7k4URDmvyJqkx4SQ,16.2343877,TRUE,,1815,30470,bienestar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
,ChIJbyzNd6A8k4URffmxGxcd9Vs_2025-01_center_87.jpg,Farmacia De Genericos,"Refacciones y Servicios
TAMAYO
Calidad en Repuestos Automotrices!!
Come
Google
025 SUCURSAL PONIENTE
9612707730
Tel: 965-688-101
Entrega a domicilio gratis
NISSAN
Google",FALSE,62.5,FALSE,,,,"Calle 14a. Pte., Almacenes, 30470 Villaflores, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJbyzNd6A8k4URffmxGxcd9Vs,https://maps.google.com/?cid=6626234411831654781,"[{'longText': 'Calle 14a. Poniente', 'shortText': 'Calle 14a. Poniente', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Almacenes', 'shortText': 'Almacenes', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Villaflores', 'shortText': 'Villaflores', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30470', 'shortText': '30470', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.2767877,Farmacia De Genericos,"Calle 14a. Pte., Almacenes, 30470 Villaflores, Chis., México",FALSE,,30470,Patrick,,ChIJbyzNd6A8k4URffmxGxcd9Vs,16.226966,TRUE,,1816,30470,de genericos,430501,FARMACIA DE GENERICOS,,464111,Farmacias sin minisúper,0 a 5 personas,DECIMA CUARTA PONIENTE,NINGUNO,0,30470,7,Chiapas,108,Villaflores,1,Villaflores,398,21,2014-12,,,,FALSE,TRUE,FALSE,30470,de genericos,1,Match
,ChIJNZFxvZxP8oURiygVZd5nxg4_2025-02_left_37.jpg,Comercializadora De Medicamentos,"Changarreo
Changarine
Changarreo
Google
Google",FALSE,50,,,,,"Sexta Avenida Nte. Pte. 50, San Juanito, 29960 Palenque, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJNZFxvZxP8oURiygVZd5nxg4,https://maps.google.com/?cid=1064652566795987083,"[{'longText': '50', 'shortText': '50', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Sexta Avenida Norte Poniente', 'shortText': 'Sexta Avenida Nte. Pte.', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'San Juanito', 'shortText': 'San Juanito', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Palenque', 'shortText': 'Palenque', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29960', 'shortText': '29960', 'types': ['postal_code'], 'languageCode': 'es'}]",,-91.9771677,Comercializadora De Medicamentos,"Sexta Avenida Nte. Pte. 50, San Juanito, 29960 Palenque, Chis., México",TRUE,Palenque,29960,,,ChIJNZFxvZxP8oURiygVZd5nxg4,17.5118663,,,1817,29960,comercializadora de medicamentos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
,ChIJOaEfH4nY7IURt7z4FtYginM_2024-07_right_275.jpg,Farmacia Homeop√°tica,"Google
ALTO
infestum
300
+649
© Google",FALSE,50,,,,,"Calle Septima Ote. Sur 232B, Asamblea de barrio, San Roque, 29066 Tuxtla Guti√©rrez, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJOaEfH4nY7IURt7z4FtYginM,https://maps.google.com/?cid=8325502965028273335,"[{'longText': '232B', 'shortText': '232B', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Calle Septima Oriente Sur', 'shortText': 'Calle Septima Ote. Sur', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Asamblea de barrio', 'shortText': 'Asamblea de barrio', 'types': ['neighborhood', 'political'], 'languageCode': 'es'}, {'longText': 'San Roque', 'shortText': 'San Roque', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Tuxtla Gutiérrez', 'shortText': 'Tuxtla Gutiérrez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29066', 'shortText': '29066', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.1104732,Farmacia Homeopática,"Calle Septima Ote. Sur 232B, Asamblea de barrio, San Roque, 29066 Tuxtla Gutiérrez, Chis., México",TRUE,Tuxtla Gutierrez,29066,,,ChIJOaEfH4nY7IURt7z4FtYginM,16.7515699,,,1818,29066,homeopa^sa°tica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
,ChIJH1Rmh2A7k4URUaMVDX7A8uE_2025-01_left_102.jpg,Farmacia San Martin,"TA
Google
2025 Googl
PEDIATRA
De Jorge A. Solis Paredes
x
202Google
2025 Google
6
© Google",FALSE,50,FALSE,,,,"Calle 14a. Pte., San Miguel, 30470 Villaflores, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJH1Rmh2A7k4URUaMVDX7A8uE,https://maps.google.com/?cid=16281287250515698513,"[{'longText': 'Calle 14a. Poniente', 'shortText': 'Calle 14a. Poniente', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'San Miguel', 'shortText': 'San Miguel', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Villaflores', 'shortText': 'Villaflores', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30470', 'shortText': '30470', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.2789077,Farmacia San Martin,"Calle 14a. Pte., San Miguel, 30470 Villaflores, Chis., México",FALSE,,30470,Patrick,,ChIJH1Rmh2A7k4URUaMVDX7A8uE,16.2299609,TRUE,,1819,30470,san martin,7979186,FARMACIA SOLIS,,464111,Farmacias sin minisúper,0 a 5 personas,SEGUNDA SUR,NOVENA PONIENTE,181,30470,7,Chiapas,108,Villaflores,1,Villaflores,330,24,2019-11,9651005125,,,FALSE,FALSE,FALSE,30470,solis,0.4333333333,Match
,ChIJORt0kFM_jYURxlQ6qM0eSNg_2024-10_left_108.jpg,Farmacia Primero De Junio,"Google
MESACINASE
E
2825 Google
Google",FALSE,50,,,,,"Quinta Avenida Pte. Sur, La Pileta, 30029 Comit√°n de Dom√≠nguez, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJORt0kFM_jYURxlQ6qM0eSNg,https://maps.google.com/?cid=15584740379155125446,"[{'longText': 'Quinta Avenida Poniente Sur', 'shortText': 'Quinta Avenida Pte. Sur', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'La Pileta', 'shortText': 'La Pileta', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Comitán de Domínguez', 'shortText': 'Comitán de Domínguez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30029', 'shortText': '30029', 'types': ['postal_code'], 'languageCode': 'es'}]",,-92.135412,Farmacia Primero De Junio,"Quinta Avenida Pte. Sur, La Pileta, 30029 Comitán de Domínguez, Chis., México",TRUE,Comitan,30029,,,ChIJORt0kFM_jYURxlQ6qM0eSNg,16.2397616,,,1820,30029,primero de junio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
,ChIJU_562Fg7k4URCy_alpFs_lM_2025-01_right_178.jpg,Farmacia Solis,"Google
BOUTIQUE DE POLLO
00% FRESCO
65 209 33
Google",FALSE,50,FALSE,,,,"Calle 8a. Pte., San Martin, 30470 Villaflores, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJU_562Fg7k4URCy_alpFs_lM,https://maps.google.com/?cid=6052394321789464331,"[{'longText': 'Calle 8a. Poniente', 'shortText': 'Calle 8a. Poniente', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'San Martin', 'shortText': 'San Martin', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Villaflores', 'shortText': 'Villaflores', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30470', 'shortText': '30470', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.2727263,Farmacia Solis,"Calle 8a. Pte., San Martin, 30470 Villaflores, Chis., México",FALSE,,30470,Patrick,,ChIJU_562Fg7k4URCy_alpFs_lM,16.2299857,TRUE,,1821,30470,solis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
,ChIJ7-ZDA1E7k4URednsiGwmhkQ_2025-01_left_36.jpg,FARMACIA LA FÉ,"PRENDAMEX
TOMAT
PASTA PIZZAREL
Google
Google",FALSE,50,FALSE,,,,"Primera Avenida Sur, Fraylescano, Villaflores",,,,,,,,,,,,,,,,,ChIJ7-ZDA1E7k4URednsiGwmhkQ,https://maps.google.com/?cid=4937676289053874553,"[{'longText': 'Primera Avenida Sur', 'shortText': 'Primera Avenida Sur', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Fraylescano', 'shortText': 'Fraylescano', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Villaflores', 'shortText': 'Villaflores', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30470', 'shortText': '30470', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.2656355,FARMACIA LA FÉ,"Primera Avenida Sur, Fraylescano, 30470 Villaflores, Chis., México",FALSE,,30470,Patrick,,ChIJ7-ZDA1E7k4URednsiGwmhkQ,16.2353455,FALSE,,1822,,la fa‰,11474918,FARMACIA LA FE,,464111,Farmacias sin minisúper,0 a 5 personas,SEGUNDA ORIENTE,SEGUNDA SUR,0,30470,7,Chiapas,108,Villaflores,1,Villaflores,400,19,2024-11,,,,FALSE,FALSE,FALSE,30470,la fe,0.8222222222,GSV Zip Missing
,ChIJmw84UTHH7IURXXB6IeCkJiA_2023-06_center_306.jpg,FARMACIA DEL SUR SUC SEGURO,"2523 Google
PONIENTE
PAVENIDA SUR
Google
Google",FALSE,50,,,,,"A UN COSTADO DEL IMSS, QUINTA SUR SN, entre LIBRAMIENTO SUR Y CALLE SEPTIMA PONIENTE, San Antonio, 29140 Ocozocoautla de Espinosa, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJmw84UTHH7IURXXB6IeCkJiA,https://maps.google.com/?cid=2316720340870000733,"[{'longText': 'A UN COSTADO DEL IMSS', 'shortText': 'A UN COSTADO DEL IMSS', 'types': ['point_of_interest', 'establishment'], 'languageCode': 'es'}, {'longText': 'SN', 'shortText': 'SN', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'LIBRAMIENTO SUR Y CALLE SEPTIMA PONIENTE', 'shortText': 'LIBRAMIENTO SUR Y CALLE SEPTIMA PONIENTE', 'types': ['landmark'], 'languageCode': 'es'}, {'longText': 'QUINTA SUR', 'shortText': 'QUINTA SUR', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'San Antonio', 'shortText': 'San Antonio', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Ocozocoautla de Espinosa', 'shortText': 'Ocozocoautla de Espinosa', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29140', 'shortText': '29140', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.3796331,FARMACIA DEL SUR SUC SEGURO,"A UN COSTADO DEL IMSS, QUINTA SUR SN, entre LIBRAMIENTO SUR Y CALLE SEPTIMA PONIENTE, San Antonio, 29140 Ocozocoautla de Espinosa, Chis., México",TRUE,Ocozocoautla,29140,,,ChIJmw84UTHH7IURXXB6IeCkJiA,16.7557889,,,1823,29140,del sur suc seguro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
,ChIJmWHccMQOjoURSAiWxqatcw0_2022-05_center_303.jpg,Farmacias Arias,"Google
Daniela Cruz calvo",FALSE,50,,,,,"Calle 17 Ote. 1, Los Naranjos, Barrio Nuevo, 30700 Tapachula de C√≥rdova y Ord√≥√±ez, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJmWHccMQOjoURSAiWxqatcw0,https://maps.google.com/?cid=969309276622686280,"[{'longText': '1', 'shortText': '1', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Calle 17 Oriente', 'shortText': 'Calle 17 Ote.', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Los Naranjos', 'shortText': 'Los Naranjos', 'types': ['neighborhood', 'political'], 'languageCode': 'es'}, {'longText': 'Barrio Nuevo', 'shortText': 'Barrio Nuevo', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Tapachula de Córdova y Ordóñez', 'shortText': 'Tapachula de Córdova y Ordóñez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30700', 'shortText': '30700', 'types': ['postal_code'], 'languageCode': 'es'}]",,-92.2499909,Farmacias Arias,"Calle 17 Ote. 1, Los Naranjos, Barrio Nuevo, 30700 Tapachula de Córdova y Ordóñez, Chis., México",TRUE,Tapachula,30700,,,ChIJmWHccMQOjoURSAiWxqatcw0,14.9108108,,,1824,30700,farmacias arias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
,ChIJpZBsP4zY7IURfw4ieHCqmwg_2015-11_center_72.jpg,Farmacia Universal,"3
Google
BUNURRO
pa ser fel
E1
CAMIONES
10
1ra
Bimestral
Evaluación
Diana Leon",FALSE,50,,,,,"Av. 2a. Nte. Ote. 332, San Marcos, 29043 Tuxtla Guti√©rrez, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJpZBsP4zY7IURfw4ieHCqmwg,https://maps.google.com/?cid=620276773722132095,"[{'longText': '332', 'shortText': '332', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Avenida 2a. Norte Oriente', 'shortText': 'Av. 2a. Nte. Ote.', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'San Marcos', 'shortText': 'San Marcos', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Tuxtla Gutiérrez', 'shortText': 'Tuxtla Gutiérrez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29043', 'shortText': '29043', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.1139143,Farmacia Universal,"Av. 2a. Nte. Ote. 332, San Marcos, 29043 Tuxtla Gutiérrez, Chis., México",TRUE,Tuxtla Gutierrez,29043,,,ChIJpZBsP4zY7IURfw4ieHCqmwg,16.7548734,,,1825,29043,universal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
,ChIJAz5u21s7k4UR3mSUDGBwPSQ_2025-01_left_128.jpg,Farmacias Raal,"E
GODNO
965-106-9 24
ESTACIONARSE AQUI
© Google
Google",FALSE,50,FALSE,,,,"1a. Avenida Nte. 125, Reforma, 30470 Villaflores, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJAz5u21s7k4UR3mSUDGBwPSQ,https://maps.google.com/?cid=2611366916774978782,"[{'longText': '125', 'shortText': '125', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': '1a. Avenida Norte', 'shortText': '1a. Avenida Nte.', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Reforma', 'shortText': 'Reforma', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Villaflores', 'shortText': 'Villaflores', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30470', 'shortText': '30470', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.2718113,Farmacias Raal,"1a. Avenida Nte. 125, Reforma, 30470 Villaflores, Chis., México",FALSE,,30470,Patrick,,ChIJAz5u21s7k4UR3mSUDGBwPSQ,16.2335756,TRUE,,1826,30470,farmacias raal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
,ChIJqeFD-GpF7YURSUFuEjquVp0_2024-07_right_127.jpg,Farmacia Santa Cecila,"2024
PASTELERIA
Fantasia
TEL 678-22-33
PENSION
FORMES
Google
© Google",FALSE,50,,,,,"Blvrd Ignacio Allende 36, Barrio de San Diego, 29270 San Cristóbal de las Casas, Chis., México",,,,,,,,,,,,,,,,,ChIJqeFD-GpF7YURSUFuEjquVp0,https://maps.google.com/?cid=11337440676392354121&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,"[{'longText': '36', 'shortText': '36', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Boulevard Ignacio Allende', 'shortText': 'Blvrd Ignacio Allende', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Barrio de San Diego', 'shortText': 'Barrio de San Diego', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'San Cristóbal de las Casas', 'shortText': 'San Cristóbal de las Casas', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29270', 'shortText': '29270', 'types': ['postal_code'], 'languageCode': 'es'}]",,-92.6407283,Farmacia Santa Cecila,"Blvrd Ignacio Allende 36, Barrio de San Diego, 29270 San Cristóbal de las Casas, Chis., México",TRUE,San Cristobal de las Casas,29270,,,ChIJqeFD-GpF7YURSUFuEjquVp0,16.727425,,,1827,29270,santa cecila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
,ChIJb9BkClk7k4URq6QThca5IyQ_2025-01_center_102.jpg,Farmacia Macias,"Google
FARMACIAS SIMILARES
TOMIMO PERO MAS BARATO""""
75%
MUEBLERIA
Fmuebleria lafraylesca muebleria la fraylesc
25-Google
COLCHONES
CAMAS
© Google",FALSE,50,TRUE,,CAFI,,"Av. Segunda Sur 121, San Martin, 30470 Villaflores, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJb9BkClk7k4URq6QThca5IyQ,https://maps.google.com/?cid=2604129271837598891,"[{'longText': '121', 'shortText': '121', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Avenida Segunda Sur', 'shortText': 'Av. Segunda Sur', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'San Martin', 'shortText': 'San Martin', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Villaflores', 'shortText': 'Villaflores', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30470', 'shortText': '30470', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.2709739,Farmacia Macias,"Av. Segunda Sur 121, San Martin, 30470 Villaflores, Chis., México",FALSE,,30470,Patrick,,ChIJb9BkClk7k4URq6QThca5IyQ,16.2313939,TRUE,,1828,30470,macias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
,ChIJw4JlM1k7k4URTFH6xiJVYtc_2025-01_center_160.jpg,Farmacia Fraylescana,"2025 COLLE
2025
200
Google
2025 Google
EXPLORER
SPORT TRAC
© Google",FALSE,43.75,TRUE,,CAFI,,"Calle 8a. Pte. 7, San Martin, 30470 Villaflores, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJw4JlM1k7k4URTFH6xiJVYtc,https://maps.google.com/?cid=15520060873727693132,"[{'longText': '7', 'shortText': '7', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Calle 8a. Poniente', 'shortText': 'Calle 8a. Poniente', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'San Martin', 'shortText': 'San Martin', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Villaflores', 'shortText': 'Villaflores', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30470', 'shortText': '30470', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.2733441,Farmacia Fraylescana,"Calle 8a. Pte. 7, San Martin, 30470 Villaflores, Chis., México",FALSE,,30470,Patrick,,ChIJw4JlM1k7k4URTFH6xiJVYtc,16.2310913,TRUE,,1829,30470,fraylescana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
,ChIJpfHtznbZ7IUR0RVEb4WJ4k4_2024-07_right_215.jpg,FARMACIA KIMENA,"TAPICE
Google
lesis
Google
Endodoncia
Bangin
On
Pre
Dod
© Google",FALSE,50,,,,,"Ter√°n, 29050 Tuxtla Guti√©rrez, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJpfHtznbZ7IUR0RVEb4WJ4k4,https://maps.google.com/?cid=5684256885885375953,"[{'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': 'Terán', 'shortText': 'Terán', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Tuxtla Gutiérrez', 'shortText': 'Tuxtla Gutiérrez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': '29050', 'shortText': '29050', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.1645905,FARMACIA KIMENA,"Terán, 29050 Tuxtla Gutiérrez, Chis., México",TRUE,Tuxtla Gutierrez,29050,,,ChIJpfHtznbZ7IUR0RVEb4WJ4k4,16.7519161,,,1830,29050,kimena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
