Unique Code,filename,name,text,PADO,consultorio_match_score,Validation,Validation Maleja,Type,notes,Address,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Validacion Agente,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,place_id,google_maps_uri,address_components,16.2381178,result_lng,display_name,formatted_address,in_target_municipality,municipality_name,zip_code,RA,PHARMACY,V1,result_lat,Pharmacy,V42,gsv_id,zipcode_gsv,name_clean,id,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,nom_vial,nom_v_e_1,numero_ext,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,fecha_alta,telefono,correoelec,www,PADO_geo,location_match,name_match,zipcode_denue,nom_estab_clean,name_score,zip_flag
,ChIJ-yVpdWhF7YURLQGEsazTb20_2023-07_right_270.jpg,FARMACIA La Esperanza,"A La Esperanza
Electrolit
Barinicil Con
agin
Proxalin Plus
Paracetamol Nape
Deportes Urbina
FABRICACION DE UNIFORMES DEPORTIVOS
ESCOLARES E INDUSTRIALES
SERIGRAFIA Y BORDADOS
FUTBOL
ETBOLL Y MAS
PRESUPUESTO SIN COMPROMISO 967 191 41 90
126-B
9999
Google
© Google",False,55.5555556,,,,,"El Sumidero 128, El Relicario, San Cristóbal de las Casas",,,,,,,,,,,,,,,,,ChIJ-yVpdWhF7YURLQGEsazTb20,https://maps.google.com/?cid=7885754211215081773,"[{'longText': '128', 'shortText': '128', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'El Sumidero', 'shortText': 'El Sumidero', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'El Relicario', 'shortText': 'El Relicario', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'San Cristóbal de las Casas', 'shortText': 'San Cristóbal de las Casas', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29286', 'shortText': '29286', 'types': ['postal_code'], 'languageCode': 'es'}]",,-92.640135,FARMACIA La Esperanza,"El Sumidero 128, El Relicario, 29286 San Cristóbal de las Casas, Chis., México",True,San Cristobal de las Casas,29286.0,,,ChIJ-yVpdWhF7YURLQGEsazTb20,16.718539,,,1451,,la esperanza,458219.0,FARMACIA LA ESPERANZA,,464111.0,Farmacias sin minisúper,0 a 5 personas,MINISTRA MARGARITA LUNA RAMOS,LICENCIADO GUSTAVO FLORES MORALES,126.0,29286.0,7.0,Chiapas,78.0,San Cristóbal de las Casas,1.0,San Cristóbal de las Casas,787,16.0,2010-07,,,,False,True,False,29286.0,la esperanza,1.0,GSV Zip Missing
,ChIJW--ocAk_jYURBdQ-cBODKMo_2024-12_center_354.jpg,Farmacias La Piedad,"PATERIA
mega
OREO Y MENUDEO
RIA OMEGA
Google
Google",False,55.5555556,,,,,"11A. Sur Oriente, La Pileta, Comitán de Domínguez",,,,,,,,,,,,,,,,,ChIJW--ocAk_jYURBdQ-cBODKMo,https://maps.google.com/?cid=14567037114240652293,"[{'longText': '11A. Sur Oriente', 'shortText': '11A. Sur Oriente', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'La Pileta', 'shortText': 'La Pileta', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Comitán de Domínguez', 'shortText': 'Comitán de Domínguez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30029', 'shortText': '30029', 'types': ['postal_code'], 'languageCode': 'es'}]",,-92.1353534,Farmacias La Piedad,"11A. Sur Oriente, La Pileta, 30029 Comitán de Domínguez, Chis., México",True,Comitan,30029.0,,,ChIJW--ocAk_jYURBdQ-cBODKMo,16.2393494,,,1452,,farmacias la piedad,412681.0,FARMACIA LA PIEDAD,,464111.0,Farmacias sin minisúper,0 a 5 personas,DECIMA PRIMERA SUR PONIENTE,QUINTA PONIENTE SUR,0.0,30029.0,7.0,Chiapas,19.0,Comitán de Domínguez,1.0,Comitán de Domínguez,502,16.0,2014-12,,FARLAPIEDAD82@HOTMAIL.COM,,False,True,False,30029.0,la piedad,0.5395711501,GSV Zip Missing
,ChIJUVjOg1pF7YURma-DbE43AE4_2023-07_left_303.jpg,FARMACIA Lagos,"TECATE
23 Google
FARM
ASPIRINA
tabcin
Electrolit
rech
Google
Google",False,55.5555556,,,,,"Playades 68, San Juan de los Lagos, San Cristóbal de las Casas",,,,,,,,,,,,,,,,,ChIJUVjOg1pF7YURma-DbE43AE4,https://maps.google.com/?cid=5620553144925925273,"[{'longText': '68', 'shortText': '68', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Playades', 'shortText': 'Playades', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'San Juan de los Lagos', 'shortText': 'San Juan de los Lagos', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'San Cristóbal de las Casas', 'shortText': 'San Cristóbal de las Casas', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29296', 'shortText': '29296', 'types': ['postal_code'], 'languageCode': 'es'}]",,-92.6290336,FARMACIA Lagos,"Playades 68, San Juan de los Lagos, 29296 San Cristóbal de las Casas, Chis., México",True,San Cristobal de las Casas,29296.0,,,ChIJUVjOg1pF7YURma-DbE43AE4,16.7161064,,,1453,,lagos,10184508.0,FARMACIAS LAGOS,,464111.0,Farmacias sin minisúper,0 a 5 personas,PLEYADES,SANTO TOMAS,67.0,29296.0,7.0,Chiapas,78.0,San Cristóbal de las Casas,1.0,San Cristóbal de las Casas,058A,8.0,2024-11,9671618454.0,,,False,True,False,29296.0,farmacias lagos,0.5111111111,GSV Zip Missing
,ChIJjchFe5Q_jYUR5nN519Oyhlc_2024-10_right_281.jpg,Farmacia So&Jav,"02625 Google
Centro Electrico Castellanos
12 y 24 volts. Maquinaria Pesada
Marchas
Alternadores
Luces
Alarmas
Irstalaciones
Recargas de clima
Google
Google",False,55.5555556,,,,,"Prolongacion Avenida 18 de Marzo, Mariano N. Ruiz, Comitán de Domínguez",,,,,,,,,,,,,,,,,ChIJjchFe5Q_jYUR5nN519Oyhlc,https://maps.google.com/?cid=6306924951101862886&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,"[{'longText': 'Prolongacion Avenida 18 de Marzo', 'shortText': 'Prolongacion Avenida 18 de Marzo', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Mariano N. Ruiz', 'shortText': 'Mariano N. Ruiz', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Comitán de Domínguez', 'shortText': 'Comitán de Domínguez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30077', 'shortText': '30077', 'types': ['postal_code'], 'languageCode': 'es'}]",,-92.1222546,Farmacia So&Jav,"Prolongacion Avenida 18 de Marzo, Mariano N. Ruiz, 30077 Comitán de Domínguez, Chis., México",True,Comitan,30077.0,,,ChIJjchFe5Q_jYUR5nN519Oyhlc,16.2297683,,,1459,,so&jav,10022248.0,FARMACIA SO&JAD,,464112.0,Farmacias con minisúper,0 a 5 personas,18 DE MARZO,VIGESIMA QUINTA SUR ORIENTE,,30077.0,7.0,Chiapas,19.0,Comitán de Domínguez,1.0,Comitán de Domínguez,339,22.0,2024-11,,,,False,True,False,30077.0,so&jad,0.8888888889,GSV Zip Missing
,ChIJFdz1avvY7IURyNQNUCYMVA4_2024-07_left_137.jpg,Arboledas Farmacia Dermatológicas,"VICTORIA
Ahorro
FARMACIA
Google
© Google
POR
Googl",False,55.55555556,,,,,"Decimocuarta Calle Pte., Moctezuma, 29030 Tuxtla Guti√©rrez, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJFdz1avvY7IURyNQNUCYMVA4,https://maps.google.com/?cid=1032463573266060488,"[{'longText': 'Decimocuarta Calle Poniente', 'shortText': 'Decimocuarta Calle Pte.', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Moctezuma', 'shortText': 'Moctezuma', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Tuxtla Gutiérrez', 'shortText': 'Tuxtla Gutiérrez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29030', 'shortText': '29030', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.131698,Arboledas Farmacia Dermatológicas,"Decimocuarta Calle Pte., Moctezuma, 29030 Tuxtla Gutiérrez, Chis., México",True,Tuxtla Gutierrez,29030.0,,,ChIJFdz1avvY7IURyNQNUCYMVA4,16.7572,,,1469,29030.0,arboledas dermatola³gicas,6775003.0,FARMACIAS DEL AHORRO CHS TXBN BONAMPAK SUC 2267,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV,464111.0,Farmacias sin minisúper,11 a 30 personas,PRIMERA NORTE PONIENTE,Décima Sexta Poniente Norte,,29030.0,7.0,Chiapas,101.0,Tuxtla Gutiérrez,1.0,Tuxtla Gutiérrez,541,26.0,2017-03,,CLIENTES@FAHORRO.COM.MX,WWW.FAHORRO.COM,False,False,False,29030.0,farmacias del ahorro chs txbn bonampak suc 2267,0.607383352,Match
,ChIJ7ykMjLLY7IUR_B_57ci3OF8_2022-06_right_113.jpg,Farmacia Igual,"TE INVITO
A MI CLUB
Google
€2022 GuoG
TE INVITO
A MI CLU
PURIFICARA
La
Tinajita
DE AGILA
©2022 Google
© Google",False,55.17241379,,,,,"Michoac√°n, Las Granjas, 29019 Tuxtla Guti√©rrez, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJ7ykMjLLY7IUR_B_57ci3OF8,https://maps.google.com/?cid=6861436105912819708,"[{'longText': 'Michoacán', 'shortText': 'Michoacán', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Las Granjas', 'shortText': 'Las Granjas', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Tuxtla Gutiérrez', 'shortText': 'Tuxtla Gutiérrez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29019', 'shortText': '29019', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.1087415,Farmacia Igual,"Michoacán, Las Granjas, 29019 Tuxtla Gutiérrez, Chis., México",True,Tuxtla Gutierrez,29019.0,,,ChIJ7ykMjLLY7IUR_B_57ci3OF8,16.7919402,,,1478,29019.0,igual,10478955.0,FARMACIA IGUAL,,464111.0,Farmacias sin minisúper,0 a 5 personas,MICHOACAN,GUANAJUATO,0.0,29019.0,7.0,Chiapas,101.0,Tuxtla Gutiérrez,1.0,Tuxtla Gutiérrez,2444,29.0,2024-11,9611714112.0,,,False,True,False,29019.0,igual,1.0,Match
,ChIJt6SVYwDF8oUREh82lF4exDQ_2025-04_right_355.jpg,Mar√≠a Auxiliadora,"Google
©2025 Google
Google",False,36.36363636,FALSE,,,,"C. Constitucion 790, Centro, 30190 Altamirano, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJt6SVYwDF8oUREh82lF4exDQ,https://maps.google.com/?cid=3802197376969875218,"[{'longText': '790', 'shortText': '790', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Calle Constitucion', 'shortText': 'C. Constitucion', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Centro', 'shortText': 'Centro', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Altamirano', 'shortText': 'Altamirano', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30190', 'shortText': '30190', 'types': ['postal_code'], 'languageCode': 'es'}]",,-92.0382435,María Auxiliadora,"C. Constitucion 790, Centro, 30190 Altamirano, Chis., México",False,,30190.0,Nethra,,ChIJt6SVYwDF8oUREh82lF4exDQ,16.7364519,TRUE,,1488,30190.0,mara^sa‰ a auxiliadora,8266250.0,FARMACIA SIMILAR,GERGUS SA DE CV,464111.0,Farmacias sin minisúper,0 a 5 personas,20 DE NOVIEMBRE,CONSTITUCION,,30190.0,7.0,Chiapas,4.0,Altamirano,1.0,Altamirano,124,16.0,2019-11,9196736469.0,,,False,False,False,30190.0,similar,0.4177489177,Match
,ChIJj1-C6fTY7IURSWbaXWCQKkU_2022-05_left_359.jpg,Econovida,"onal Monte de Piedad
VERTICE
Google
NP-1119
© Google",False,54.54545455,,,,,"Calle Tercera Pte. Sur 413, Centro, 29000 Tuxtla Guti√©rrez, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJj1-C6fTY7IURSWbaXWCQKkU,https://maps.google.com/?cid=4983954681204729417,"[{'longText': '413', 'shortText': '413', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Calle Tercera Poniente Sur', 'shortText': 'Calle Tercera Pte. Sur', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Centro', 'shortText': 'Centro', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Tuxtla Gutiérrez', 'shortText': 'Tuxtla Gutiérrez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29000', 'shortText': '29000', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.1191605,Econovida,"Calle Tercera Pte. Sur 413, Centro, 29000 Tuxtla Gutiérrez, Chis., México",True,Tuxtla Gutierrez,29000.0,,,ChIJj1-C6fTY7IURSWbaXWCQKkU,16.7512084,,,1506,29000.0,econovida,9398962.0,FARMACIAS SANTA CRUZ,SUPER FARMACIAS DEL SURESTE SA DE CV,464112.0,Farmacias con minisúper,0 a 5 personas,TERCERA SUR PONIENTE,NINGUNO,426.0,29000.0,7.0,Chiapas,101.0,Tuxtla Gutiérrez,1.0,Tuxtla Gutiérrez,965,3.0,2023-11,,FCIA_SANTACRUZ@YAHOO.COM,,False,False,False,29000.0,farmacias santa cruz,0.4231481481,Match
,ChIJlwsMCWHZ7IURiX0oEtErSk0_2024-07_left_125.jpg,Farmacia Jani,"Stande Bellega
YARIK
Google
Google",False,54.54545455,,,,,"Av. 4a. Sur Ote. 1493, Tzocotumbak, 29000 Tuxtla Guti√©rrez, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJlwsMCWHZ7IURiX0oEtErSk0,https://maps.google.com/?cid=5569312066149842313,"[{'longText': '1493', 'shortText': '1493', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Avenida 4a. Sur Oriente', 'shortText': 'Av. 4a. Sur Ote.', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Tzocotumbak', 'shortText': 'Tzocotumbak', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Tuxtla Gutiérrez', 'shortText': 'Tuxtla Gutiérrez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29000', 'shortText': '29000', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.1047451,Farmacia Jani,"Av. 4a. Sur Ote. 1493, Tzocotumbak, 29000 Tuxtla Gutiérrez, Chis., México",True,Tuxtla Gutierrez,29000.0,,,ChIJlwsMCWHZ7IURiX0oEtErSk0,16.7486112,,,1508,29000.0,jani,390203.0,FARMACIA MONTSE,COMERCIALIZADORA CHIAPANECA DE MEDICAMENTOS SA DE CV,464111.0,Farmacias sin minisúper,0 a 5 personas,CUARTA SUR ORIENTE,DECIMA TERCERA ORIENTE SUR,1406.0,29070.0,7.0,Chiapas,101.0,Tuxtla Gutiérrez,1.0,Tuxtla Gutiérrez,1003,9.0,2014-12,,,,False,True,False,29070.0,montse,0.4722222222,Mismatch
,ChIJ-dT1rHbZ7IURRlwFTMM2pgM_2023-05_center_257.jpg,FARMACIAS YIREH,"2023 Google
ARNES BASICAS DEL H
BEACH POLLA DERIVAL
CARNES BASICAS DEL ROGER
Google
2023 Google
FARMACIAS
3 Juan 1:2
VIREH
MONEDERO
ELECTRONICO
FRIJOL
Cocoo
TERAN
2023 Googl
EN R
961 23
961 52
Google",False,54.54545455,,,,,"Ter√°n, 29050 Tuxtla Guti√©rrez, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJ-dT1rHbZ7IURRlwFTMM2pgM,https://maps.google.com/?cid=262957840669695046,"[{'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': 'Terán', 'shortText': 'Terán', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Tuxtla Gutiérrez', 'shortText': 'Tuxtla Gutiérrez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': '29050', 'shortText': '29050', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.1633173,FARMACIAS YIREH,"Terán, 29050 Tuxtla Gutiérrez, Chis., México",True,Tuxtla Gutierrez,29050.0,,,ChIJ-dT1rHbZ7IURRlwFTMM2pgM,16.7522417,,,1515,29050.0,farmacias yireh,9359373.0,FARMACIA YIREH,,464111.0,Farmacias sin minisúper,11 a 30 personas,SEGUNDA ORIENTE SUR,PRIMERA SUR ORIENTE,0.0,29050.0,7.0,Chiapas,101.0,Tuxtla Gutiérrez,1.0,Tuxtla Gutiérrez,065A,30.0,2021-05,,,,False,True,False,29050.0,yireh,0.3444444444,Match
,ChIJ4bwXH2evkoURdDnjlzkzq-U_2023-09_left_284.jpg,Farmacia,"Google
Google",False,38.4615385,FALSE,,,,"Zona Centro, 30200 Venustiano Carranza, Chis., México",,,,,,,,,,,,,,,,,ChIJ4bwXH2evkoURdDnjlzkzq-U,https://maps.google.com/?cid=16549377578157422964,"[{'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': 'Zona Centro', 'shortText': 'Zona Centro', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Venustiano Carranza', 'shortText': 'Venustiano Carranza', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': '30200', 'shortText': '30200', 'types': ['postal_code'], 'languageCode': 'es'}]",,-92.5616739,Farmacia,"Zona Centro, 30200 Venustiano Carranza, Chis., México",False,,30200.0,Nethra,,ChIJ4bwXH2evkoURdDnjlzkzq-U,16.3383984,TRUE,,1516,30200.0,farmacia,357516.0,FARMACIA ROSITA,,464111.0,Farmacias sin minisúper,0 a 5 personas,CENTRAL,CUARTA ORIENTE,0.0,30200.0,7.0,Chiapas,106.0,Venustiano Carranza,1.0,Venustiano Carranza,35,3.0,2010-07,9926870057.0,,,False,True,False,30200.0,rosita,0.5138888889,Match
,ChIJ8d5PQLJAjYUR7vnm19L2zxo_2024-10_center_185.jpg,FARMACIA CAROLINA,"ACIA CAROLINA
Google
Google",False,54.54545455,,,,,"Comitlán, Tenam, 30063 Comitán de Domínguez, Chis., México",,,,,,,,,,,,,,,,,ChIJ8d5PQLJAjYUR7vnm19L2zxo,https://maps.google.com/?cid=1932034150591035886&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,"[{'longText': 'Comitlán', 'shortText': 'Comitlán', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Tenam', 'shortText': 'Tenam', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Comitán de Domínguez', 'shortText': 'Comitán de Domínguez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30063', 'shortText': '30063', 'types': ['postal_code'], 'languageCode': 'es'}]",,-92.1561896,FARMACIA CAROLINA,"Comitlán, Tenam, 30063 Comitán de Domínguez, Chis., México",True,Comitan,30063.0,,,ChIJ8d5PQLJAjYUR7vnm19L2zxo,16.2370483,,,1517,30063.0,carolina,9533108.0,FARMACIA CAROLINA,,464111.0,Farmacias sin minisúper,0 a 5 personas,COMITLAN,NIUCUM,0.0,30070.0,7.0,Chiapas,19.0,Comitán de Domínguez,1.0,Comitán de Domínguez,837,1.0,2024-11,,,,False,True,False,30070.0,carolina,1.0,Mismatch
,ChIJD9jYox4PjoURkJMT1ZEQYp8_2025-03_right_86.jpg,FARMACIA GUADALUPANA,"米版
25 Google
Google
2025 Goo
ALTO
ST UCTOR
Google",False,54.54545455,,,,,"Faena 87, Los Naranjos, 16 de Septiembre, 30700 Tapachula de C√≥rdova y Ord√≥√±ez, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJD9jYox4PjoURkJMT1ZEQYp8,https://maps.google.com/?cid=11484760218279318416,"[{'longText': '87', 'shortText': '87', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Faena', 'shortText': 'Faena', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Los Naranjos', 'shortText': 'Los Naranjos', 'types': ['neighborhood', 'political'], 'languageCode': 'es'}, {'longText': '16 de Septiembre', 'shortText': '16 de Septiembre', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Tapachula de Córdova y Ordóñez', 'shortText': 'Tapachula de Córdova y Ordóñez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30700', 'shortText': '30700', 'types': ['postal_code'], 'languageCode': 'es'}]",,-92.2669412,FARMACIA GUADALUPANA,"Faena 87, Los Naranjos, 16 de Septiembre, 30700 Tapachula de Córdova y Ordóñez, Chis., México",True,Tapachula,30700.0,,,ChIJD9jYox4PjoURkJMT1ZEQYp8,14.8989111,,,1518,30700.0,guadalupana,522340.0,FARMACIA GUADALUPANA,,464111.0,Farmacias sin minisúper,0 a 5 personas,DECIMA CUARTA ORIENTE,CENTRAL SUR,16.0,30700.0,7.0,Chiapas,89.0,Tapachula,1.0,Tapachula de Córdova y Ordóñez,155,4.0,2010-07,,,,False,True,True,30700.0,guadalupana,1.0,Match
,ChIJu0HEZq5F8oURiGXPXyEM_Us_2025-02_right_15.jpg,Farmacias Yireh - Pakal-Na,"Google
3 Juan 1:2
24
FARMACIAS
YIREH
Nacimos para servirte...
Nacimos para servirte...
CORÓWNO RONIAY
© Google",False,54.54545455,,,,,"Pakalna, 29960 Palenque, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJu0HEZq5F8oURiGXPXyEM_Us,https://maps.google.com/?cid=5475546059433272712,"[{'longText': 'Pakalna', 'shortText': 'Pakalna', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Palenque', 'shortText': 'Palenque', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29960', 'shortText': '29960', 'types': ['postal_code'], 'languageCode': 'es'}]",,-91.9913573,Farmacias Yireh - Pakal-Na,"Pakalna, 29960 Palenque, Chis., México",True,Palenque,29960.0,,,ChIJu0HEZq5F8oURiGXPXyEM_Us,17.5411636,,,1529,29960.0,farmacias yireh - pakal-na,8542321.0,FARMACIAS YIREH,,464111.0,Farmacias sin minisúper,0 a 5 personas,NINGUNO,LAZARO CARDENAS,0.0,29960.0,7.0,Chiapas,65.0,Palenque,1.0,Palenque,044A,25.0,2019-11,,,,False,True,False,29960.0,farmacias yireh,0.858974359,Match
,ChIJW0v1ZFI_jYUR9c5pZKukqXg_2024-12_right_295.jpg,Farmacia San Ramon,"ONAS
Mercado de Materiales
Tels. 963632 000
IMDO
Google
© Google",False,54.54545455,,,,,"Nicalocok, 30068 Comit√°n de Dom√≠nguez, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJW0v1ZFI_jYUR9c5pZKukqXg,https://maps.google.com/?cid=8694661611646471925,"[{'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': 'Nicalocok', 'shortText': 'Nicalocok', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Comitán de Domínguez', 'shortText': 'Comitán de Domínguez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': '30068', 'shortText': '30068', 'types': ['postal_code'], 'languageCode': 'es'}]",,-92.1359674,Farmacia San Ramon,"Nicalocok, 30068 Comitán de Domínguez, Chis., México",True,Comitan,30068.0,,,ChIJW0v1ZFI_jYUR9c5pZKukqXg,16.2381178,,,1539,30068.0,san ramon,352399.0,FARMACIA SAN RAMON,,464111.0,Farmacias sin minisúper,0 a 5 personas,BELISARIO DOMINGUEZ,DECIMA PRIMERA SUR PONIENTE,0.0,30068.0,7.0,Chiapas,19.0,Comitán de Domínguez,1.0,Comitán de Domínguez,049A,18.0,2010-07,,,,False,False,False,30068.0,san ramon,1.0,Match
